Date,iso3,Continent,CountryName,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry
2020-07-05,NAM,AF,Namibia,-22.965662,18.486165,375,0,,375,,,False,False
2020-07-05,NPL,AS,Nepal,28.395056,84.127803,15491,34,,15457,,,False,False
2020-07-05,NLD,EU,Netherlands,52.133057,5.29525,50621,6127,0,44494,11884,0,True,True
2020-07-05,NCL,OC,New Caledonia,-21.123889,165.846901,21,0,,21,,,False,False
2020-07-05,NZL,OC,New Zealand,-40.9006,174.886,1183,22,,1161,,,False,False
2020-07-05,NIC,NA,Nicaragua,12.866726,-85.214298,2519,83,,2436,,,False,False
2020-07-05,NER,AF,Niger,17.611,8.080946,1082,68,,1014,,,False,False
2020-07-05,NGA,AF,Nigeria,9.084575,8.674252,28167,634,,27533,,,False,False
2020-07-05,MKD,EU,North Macedonia,41.611,21.751417,6932,334,,6598,,,False,True
2020-07-05,MNP,OC,Northern Mariana Islands,17.331835,145.47577,31,2,,29,,,False,False
2020-07-05,OMN,AS,Oman,21.516861,55.859291,45106,203,,44903,,,False,False
2020-07-05,PAK,AS,Pakistan,30.441861,69.359766,228474,4712,,223762,,,False,False
2020-07-05,PSE,AS,Palestine,31.881464,34.894978,4250,16,,4234,,,False,False
2020-07-05,PAN,NA,Panama,8.41771,-80.112778,36983,720,,36263,,,False,False
2020-07-05,PNG,OC,Papua New Guinea,-6.48825,148.403152,11,0,,11,,,False,False
2020-07-05,PRY,SA,Paraguay,-23.45139,-58.453215,2385,20,,2365,,,False,False
2020-07-05,PER,SA,Peru,-9.181352,-75.002365,299080,10412,,288668,,,False,False
2020-07-05,PHL,AS,Philippines,12.881958,121.766541,41830,1290,,40540,,,False,False
2020-07-05,POL,EU,Poland,51.92275,19.136875,35950,1517,,34433,,,True,True
2020-07-05,PRT,EU,Portugal,39.553444,-7.839319,43897,1614,29017,13266,504,73,True,True
2020-07-05,PRI,NA,Puerto Rico,18.223285,-66.592731,7687,155,,7532,,,False,False
2020-07-05,QAT,AS,Qatar,25.318833,51.19693,100098,210,,99888,,,False,False
2020-07-05,RUS,EU,Russian Fed.,61.523111,-74.9,681251,10161,450750,220340,,,False,False
2020-07-05,RWA,AF,Rwanda,-1.94708,29.876376,1092,3,,1089,,,False,False
2020-07-05,KNA,NA,Saint Kitts and Nevis,17.257731,-62.706413,16,0,,16,,,False,False
2020-07-05,LCA,NA,Saint Lucia,13.904011,-60.974176,22,0,,22,,,False,False
2020-07-05,VCT,NA,Saint Vincent and the Grenadines,12.980909,-61.287392,29,0,,29,,,False,False
2020-07-05,SMR,EU,San Marino,43.942973,12.460035,713,42,,671,,,False,False
2020-07-05,STP,AF,Sao Tome and Principe,0.863044,6.968272,719,13,,706,,,False,False
2020-07-05,SAU,AS,Saudi Arabia,23.886291,45.081139,205929,1858,,204071,,,False,False
2020-07-05,SEN,AF,Senegal,14.499454,-14.445562,7272,129,,7143,,,False,False
2020-07-05,SRB,EU,Serbia,44.206802,20.911009,15829,306,,15523,,,False,True
2020-07-05,SYC,AF,Seychelles,-7.018792,51.242138,11,0,,11,,,False,False
2020-07-05,SLE,AF,Sierra Leone,8.464806,-11.795934,1533,62,,1471,,,False,False
2020-07-05,SGP,AS,Singapore,1.364917,103.822872,44664,26,,44638,,,False,False
2020-07-05,SVK,EU,Slovakia,48.665639,19.709097,1764,28,1466,270,11,2,True,True
2020-07-05,SVN,EU,Slovenia,46.145528,14.974541,1716,111,306,1299,11,0,True,True
2020-07-05,SOM,AF,Somalia,5.152149,46.199616,2961,92,,2869,,,False,False
2020-07-05,ZAF,AF,South Africa,-28.48322,24.676997,187977,3026,,184951,,,False,False
2020-07-05,KOR,AS,South Korea,35.901696,127.735889,13091,283,,12808,,,False,False
2020-07-05,SSD,AF,South Sudan,7.856272,30.040413,2036,38,,1998,,,False,False
2020-07-05,LKA,AS,Sri Lanka,7.874097,80.767098,2074,11,,2063,,,False,False
2020-07-05,SDN,AF,Sudan,15.45847,30.217636,9663,604,,9059,,,False,False
2020-07-05,SUR,SA,Suriname,3.917845,-56.032028,565,14,,551,,,False,False
2020-07-05,CHE,EU,Switzerland,46.815514,8.224472,32123,1965,6095,24063,75,14,False,False
2020-07-05,TWN,AS,Taiwan,21.901806,121.471,449,7,,442,,,False,False
2020-07-05,TJK,AS,Tajikistan,,,6159,52,,6107,,,False,False
2020-07-05,THA,AS,Thailand,13.036597,101.492515,3190,58,,3132,,,False,False
2020-07-05,TGO,AF,Togo,8.621697,0.829685,676,15,,661,,,False,False
2020-07-05,TTO,NA,Trinidad and Tobago,10.687223,-61.220852,130,8,,122,,,False,False
2020-07-05,TUN,AF,Tunisia,33.892166,9.561556,1186,50,,1136,,,False,False
2020-07-05,TUR,AS,Turkey,38.961516,35.25175,204610,5206,,199404,,,False,True
2020-07-05,TCA,NA,Turks and Caicos islands,21.692252,-71.803756,45,2,,43,,,False,False
2020-07-05,UGA,AF,Uganda,1.365188,32.304651,927,0,,927,,,False,False
2020-07-05,UKR,EU,Ukraine,48.379888,31.168139,47677,1227,,46450,,,False,False
2020-07-05,ARE,AS,United Arab Emirates,24.358745,53.982494,50857,321,,50536,,,False,False
2020-07-05,GBR,EU,United Kingdom,54.633221,-3.432277,285416,44220,0,241196,,,False,True
2020-07-05,USA,NA,United States of America,36.966428,-95.844032,2839542,129676,,2709866,,,False,False
2020-07-05,VIR,NA,United States Virgin Islands,18.036736,-64.801704,111,6,,105,,,False,False
2020-07-05,URY,SA,Uruguay,-32.53152,-55.758328,955,28,,927,,,False,False
2020-07-05,UZB,AS,Uzbekistan,41.379722,64.564459,9829,31,,9798,,,False,False
2020-07-05,VEN,SA,Venezuela,6.414107,-66.578926,6750,62,,6688,,,False,False
2020-07-05,VNM,AS,Vietnam,15.974222,105.806431,355,0,,355,,,False,False
2020-07-05,ESH,AF,Western Sahara,,,519,1,,518,,,False,False
2020-07-05,YEM,AS,Yemen,,,1248,337,,911,,,False,False
2020-07-05,ZMB,AF,Zambia,-13.151917,27.852537,1632,30,,1602,,,False,False
2020-07-05,ZWE,AF,Zimbabwe,-19.013286,29.146666,698,8,,690,,,False,False
2020-07-06,AFG,AS,Afghanistan,33.930445,67.678945,32951,864,,32087,,,False,False
2020-07-06,ALB,EU,Albania,41.156986,20.181222,2964,79,1702,1183,70,9,False,False
2020-07-06,DZA,AF,Algeria,28.026875,1.65284,15941,952,,14989,,,False,False
2020-07-06,AND,EU,Andorra,42.542268,1.596865,855,52,,803,,,False,False
2020-07-06,AGO,AF,Angola,-11.209451,17.880669,346,19,,327,,,False,False
2020-07-06,AIA,NA,Anguilla,18.22512,-63.07213,3,0,,3,,,False,False
2020-07-06,ATG,NA,Antigua and Barbuda,17.363183,-61.789423,68,3,,65,,,False,False
2020-07-06,ARG,SA,Argentina,-38.421295,-63.587403,75363,1490,,73873,,,False,False
2020-07-06,ABW,NA,Aruba,12.517713,-69.965112,105,3,,102,,,False,False
2020-07-06,AUS,OC,Australia,-26.853388,133.275155,8449,104,,8345,,,False,False
2020-07-06,AUT,EU,Austria,47.697542,13.349319,18340,681,16647,1012,187,12,True,True
2020-07-06,AZE,AS,Azerbaijan,40.147396,47.572098,20324,250,,20074,,,False,False
2020-07-06,BHS,NA,Bahamas,24.885993,-76.709892,104,11,,93,,,False,False
2020-07-06,BHR,AS,Bahrain,26.039722,50.559306,29367,97,,29270,,,False,False
2020-07-06,BGD,AS,Bangladesh,23.68764,90.351002,162417,2052,,160365,,,False,False
2020-07-06,BRB,NA,Barbados,13.183551,-59.534649,98,7,,91,,,False,False
2020-07-06,BLR,EU,Belarus,53.711111,27.973847,63554,423,,63131,,,False,False
2020-07-06,BEL,EU,Belgium,50.499527,4.475402,62186,9777,,52409,169,27,True,True
2020-07-06,BLZ,NA,Belize,17.192929,-88.5009,30,2,,28,,,False,False
2020-07-06,BEN,AF,Benin,9.322048,2.313138,1199,21,,1178,,,False,False
2020-07-06,BMU,NA,Bermuda,32.320236,-64.774022,146,9,,137,,,False,False
2020-07-06,BTN,AS,Bhutan,27.515709,90.442455,80,0,,80,,,False,False
2020-07-06,BOL,SA,Bolivia,-16.28835,-63.549429,39297,1434,,37863,,,False,False
2020-07-06,BES,NA,"Bonaire, Saint Eustatius and Saba",12.160842,-68.304383,7,0,,7,,,False,False
2020-07-06,BIH,EU,Bosnia and Herzegovina,43.892652,17.670584,5393,193,,5200,,,False,False
2020-07-06,BWA,AF,Botswana,-22.34403,24.680158,275,1,,274,,,False,False
2020-07-06,BRA,SA,Brazil,-14.242914,-53.189267,1603055,64867,,1538188,,,False,False
2020-07-06,VGB,NA,British Virgin Islands,18.573601,-64.492065,8,1,,7,,,False,False
2020-07-06,BGR,EU,Bulgaria,42.729862,25.491667,5740,246,2915,2579,,,True,True
2020-07-06,BFA,AF,Burkina Faso,12.24185,-1.55676,987,53,,934,,,False,False
2020-07-06,BDI,AF,Burundi,-3.387918,29.920395,191,1,,190,,,False,False
2020-07-06,KHM,AS,Cambodia,12.54775,104.98386,141,0,,141,,,False,False
2020-07-06,CMR,AF,Cameroon,7.365302,12.34344,13711,328,,13383,,,False,False
2020-07-06,CAN,NA,Canada,62.393303,-96.818145,105524,8684,,96840,,,False,False
2020-07-06,CYM,NA,Cayman Islands,19.512365,-80.580024,201,1,,200,,,False,False
2020-07-06,CAF,AF,Central African Republic,6.614041,20.941759,3969,48,,3921,,,False,False
2020-07-06,TCD,AF,Chad,15.445718,18.738068,872,74,,798,,,False,False
2020-07-06,CHL,SA,Chile,-36.711951,-73.601704,295532,6308,,289224,,,False,False
2020-07-06,CHN,AS,China,34.668138,104.165802,84871,4641,,80230,,,False,False
2020-07-06,COL,SA,Colombia,4.577317,-74.298973,117110,4064,,113046,,,False,False
2020-07-06,COM,AF,Comoros,,,311,7,,304,,,False,False
2020-07-06,CRI,NA,Costa Rica,9.624897,-84.253308,4996,19,,4977,,,False,False
2020-07-06,HRV,EU,Croatia,44.48732,16.460306,3220,113,,3107,,,True,True
2020-07-06,CUB,NA,Cuba,21.527062,-79.544601,2372,86,,2286,,,False,False
2020-07-06,CUW,NA,Curaçao,12.209209,-68.945576,25,1,,24,,,False,False
2020-07-06,CYP,EU,Cyprus,35.167406,33.435499,1003,19,,984,,,True,True
2020-07-06,CZE,EU,Czech Republic,49.800901,15.478153,12515,348,7864,4303,,,True,True
2020-07-06,DNK,EU,Denmark,56.155403,11.617223,12878,607,,12271,,,True,True
2020-07-06,DJI,AF,Djibouti,11.808375,42.595222,4792,55,,4737,,,False,False
2020-07-06,DMA,NA,Dominica,15.416749,-61.36413,18,0,,18,,,False,False
2020-07-06,DOM,NA,Dominican Republic,18.736509,-70.161744,37425,794,,36631,,,False,False
2020-07-06,ECU,SA,Ecuador,-1.779901,-78.131592,61958,4781,,57177,,,False,False
2020-07-06,EGY,AF,Egypt,26.696361,30.246486,75253,3343,,71910,,,False,False
2020-07-06,SLV,NA,El Salvador,13.796873,-88.910412,7777,217,,7560,,,False,False
2020-07-06,GNQ,AF,Equatorial Guinea,1.633925,10.341295,3071,51,,3020,,,False,False
2020-07-06,ERI,AF,Eritrea,15.18132,39.786709,215,0,,215,,,False,False
2020-07-06,EST,EU,Estonia,58.596209,25.023778,1994,69,0,1925,,,True,True
2020-07-06,ETH,AF,Ethiopia,9.148086,40.493059,5846,103,,5743,,,False,False
2020-07-06,FLK,SA,Falkland Islands (Malvinas),-51.800581,-59.528839,13,0,,13,,,False,False
2020-07-06,FJI,OC,Fiji,-16.578041,178.416339,18,0,,18,,,False,False
2020-07-06,FIN,EU,Finland,64.952416,26.068944,7257,,,7257,,,True,True
2020-07-06,FRA,EU,France,46.232193,2.209667,168335,19403,77319,71613,7850,521,True,True
2020-07-06,PYF,OC,French Polynesia,-17.778572,-143.903496,62,0,,62,,,False,False
2020-07-06,GAB,AF,Gabon,-0.828097,11.598909,5620,44,,5576,,,False,False
2020-07-06,GMB,AF,Gambia,13.445412,-15.311436,57,2,,55,,,False,False
2020-07-06,GEO,AS,Georgia,42.319847,43.368055,953,15,,938,,,False,False
2020-07-06,DEU,EU,Germany,51.165706,10.452764,196554,9016,182200,5338,,,True,True
2020-07-06,GHA,AF,Ghana,7.955012,-1.031819,20085,122,,19963,,,False,False
2020-07-06,GIB,EU,Gibraltar,36.132235,-5.352273,178,0,,178,,,False,False
2020-07-06,GRC,EU,Greece,38.275283,23.810343,3310,191,0,3119,0,,True,True
2020-07-06,GRL,NA,Greenland,71.702379,-42.177174,13,0,,13,,,False,False
2020-07-06,GRD,NA,Grenada,12.152588,-61.689557,23,0,,23,,,False,False
2020-07-06,GUM,OC,Guam,13.446472,144.786613,301,5,,296,,,False,False
2020-07-06,GTM,NA,Guatemala,15.776261,-90.229744,23248,947,,22301,,,False,False
2020-07-06,GGY,EU,Guernsey,49.575693,-2.42318,252,13,,239,,,False,False
2020-07-06,GIN,AF,Guinea,9.934887,-11.283845,5610,34,,5576,,,False,False
2020-07-06,GNB,AF,Guinea Bissau,11.802527,-15.177029,1765,25,,1740,,,False,False
2020-07-06,GUY,SA,Guyana,4.866324,-58.932507,273,15,,258,,,False,False
2020-07-06,HTI,NA,Haiti,19.054426,-73.045971,6333,113,,6220,,,False,False
2020-07-06,VAT,EU,Holy See,41.903859,12.452041,12,0,,12,,,False,False
2020-07-06,HND,NA,Honduras,14.746334,-86.253097,23943,639,,23304,,,False,False
2020-07-06,HUN,EU,Hungary,47.164638,19.508944,4189,589,2860,740,144,8,True,True
2020-07-06,ISL,EU,Iceland,64.963942,-19.021169,1863,10,,1853,,,False,True
2020-07-06,IND,AS,India,21.125681,82.794998,697413,19693,,677720,,,False,False
2020-07-06,IDN,AS,Indonesia,-2.518722,118.015568,63749,3171,,60578,,,False,False
2020-07-06,IRN,AS,Iran,32.420653,53.682375,240438,11571,,228867,,,False,False
2020-07-06,IRQ,AS,Iraq,33.223737,43.685901,60479,2473,,58006,,,False,False
2020-07-06,IRL,EU,Ireland,53.41975,-8.240472,25527,1741,,23786,,,True,True
2020-07-06,IMN,EU,Isle of Man,54.23782,-4.555111,336,24,,312,,,False,False
2020-07-06,ISR,AS,Israel,31.418388,35.073541,29958,331,,29627,,,False,False
2020-07-06,ITA,EU,Italy,41.873987,12.564167,241819,34869,192241,14709,1018,72,True,True
2020-07-06,JAM,NA,Jamaica,18.115265,-77.273479,732,10,,722,,,False,False
2020-07-06,JPN,AS,Japan,34.886306,134.379711,19522,977,,18545,,,False,False
2020-07-06,JEY,EU,Jersey,49.217445,-2.141055,320,31,,289,,,False,False
2020-07-06,JOR,AS,Jordan,31.276778,37.130583,1164,10,,1154,,,False,False
2020-07-06,KAZ,AS,Kazakhstan,48.193764,66.902264,48574,188,,48386,,,False,False
2020-07-06,KEN,AF,Kenya,0.170945,37.903969,7886,160,,7726,,,False,False
2020-07-06,XKX,EU,Kosovo,41.85637,21.803351,3356,66,,3290,,,False,False
2020-07-06,KWT,AS,Kuwait,29.310278,47.493515,49941,368,,49573,,,False,False
2020-07-06,KGZ,AS,Kyrgyzstan,41.205528,74.779888,7691,92,,7599,,,False,False
2020-07-06,LAO,AS,Laos,18.205208,103.895043,19,0,,19,,,False,False
2020-07-06,LVA,EU,Latvia,56.875584,24.607722,1124,30,,1094,,,True,True
2020-07-06,LBN,AS,Lebanon,33.872639,35.876736,1873,36,,1837,,,False,False
2020-07-06,LSO,AF,Lesotho,,,79,0,,79,,,False,False
2020-07-06,LBR,AF,Liberia,6.452424,-9.428598,874,37,,837,,,False,False
2020-07-06,LBY,AF,Libya,26.338522,17.268816,989,27,,962,,,False,False
2020-07-06,LIE,EU,Liechtenstein,47.164696,9.555,84,1,,83,,,False,False
2020-07-06,LTU,EU,Lithuania,55.174112,23.906736,1836,79,,1757,,,True,True
2020-07-06,LUX,EU,Luxembourg,49.815764,6.131514,4522,110,,4412,,,True,True
2020-07-06,MDG,AF,Madagascar,-18.777193,46.854328,2728,29,,2699,,,False,False
2020-07-06,MWI,AF,Malawi,-13.24627,34.295385,1742,19,,1723,,,False,False
2020-07-06,MYS,AS,Malaysia,4.109319,109.455475,8658,121,,8537,,,False,False
2020-07-06,MDV,AS,Maldives,3.202833,73.165249,2468,11,,2457,,,False,False
2020-07-06,MLI,AF,Mali,17.579757,-3.998823,2330,119,,2211,,,False,False
2020-07-06,MLT,EU,Malta,35.946151,14.384612,672,9,652,11,,,True,True
2020-07-06,MRT,AF,Mauritania,21.00681,-10.947098,4879,130,,4749,,,False,False
2020-07-06,MUS,AF,Mauritius,-15.422486,60.006449,341,10,,331,,,False,False
2020-07-06,MEX,NA,Mexico,23.624813,-102.578671,256848,30639,,226209,,,False,False
2020-07-06,MDA,EU,Moldova,46.979527,28.377195,17814,585,,17229,,,False,False
2020-07-06,MCO,EU,Monaco,43.738348,7.424451,108,5,,103,,,False,False
2020-07-06,MNG,AS,Mongolia,46.860945,103.836986,220,0,,220,,,False,False
2020-07-06,MNE,EU,Montenegro,42.710152,19.410069,781,14,,767,,,False,True
2020-07-06,MSR,NA,Montserrat,16.749415,-62.192741,11,1,,10,,,False,False
2020-07-06,MAR,AF,Morocco,31.792306,-7.080168,14215,235,,13980,,,False,False
2020-07-06,MOZ,AF,Mozambique,-18.670284,35.530157,987,8,,979,,,False,False
2020-07-06,NAM,AF,Namibia,-22.965662,18.486165,412,0,,412,,,False,False
2020-07-06,NPL,AS,Nepal,28.395056,84.127803,15784,34,,15750,,,False,False
2020-07-06,NLD,EU,Netherlands,52.133057,5.29525,50657,6128,0,44529,11884,0,True,True
2020-07-06,NCL,OC,New Caledonia,-21.123889,165.846901,21,0,,21,,,False,False
2020-07-06,NZL,OC,New Zealand,-40.9006,174.886,1183,22,,1161,,,False,False
2020-07-06,NIC,NA,Nicaragua,12.866726,-85.214298,2519,83,,2436,,,False,False
2020-07-06,NER,AF,Niger,17.611,8.080946,1093,68,,1025,,,False,False
2020-07-06,NGA,AF,Nigeria,9.084575,8.674252,28711,645,,28066,,,False,False
2020-07-06,MKD,EU,North Macedonia,41.611,21.751417,7046,341,,6705,,,False,True
2020-07-06,MNP,OC,Northern Mariana Islands,17.331835,145.47577,31,2,,29,,,False,False
2020-07-06,NOR,EU,Norway,64.583013,17.86411,8927,251,,8676,948,225,False,True
2020-07-06,OMN,AS,Oman,21.516861,55.859291,46178,213,,45965,,,False,False
2020-07-06,PAK,AS,Pakistan,30.441861,69.359766,231818,4762,,227056,,,False,False
2020-07-06,PSE,AS,Palestine,31.881464,34.894978,4458,20,,4438,,,False,False
2020-07-06,PAN,NA,Panama,8.41771,-80.112778,38149,747,,37402,,,False,False
2020-07-06,PNG,OC,Papua New Guinea,-6.48825,148.403152,11,0,,11,,,False,False
2020-07-06,PRY,SA,Paraguay,-23.45139,-58.453215,2427,20,,2407,,,False,False
2020-07-06,PER,SA,Peru,-9.181352,-75.002365,302718,10589,,292129,,,False,False
2020-07-06,PHL,AS,Philippines,12.881958,121.766541,41830,1290,,40540,,,False,False
2020-07-06,POL,EU,Poland,51.92275,19.136875,36155,1521,,34634,,,True,True
2020-07-06,PRT,EU,Portugal,39.553444,-7.839319,44129,1620,29166,13343,513,74,True,True
2020-07-06,PRI,NA,Puerto Rico,18.223285,-66.592731,7916,155,,7761,,,False,False
2020-07-06,QAT,AS,Qatar,25.318833,51.19693,99799,128,,99671,,,False,False
2020-07-06,RUS,EU,Russian Fed.,61.523111,-74.9,687862,10296,454329,223237,,,False,False
2020-07-06,RWA,AF,Rwanda,-1.94708,29.876376,1105,3,,1102,,,False,False
2020-07-06,KNA,NA,Saint Kitts and Nevis,17.257731,-62.706413,16,0,,16,,,False,False
2020-07-06,LCA,NA,Saint Lucia,13.904011,-60.974176,22,0,,22,,,False,False
2020-07-06,VCT,NA,Saint Vincent and the Grenadines,12.980909,-61.287392,29,0,,29,,,False,False
2020-07-06,SMR,EU,San Marino,43.942973,12.460035,713,42,,671,,,False,False
2020-07-06,STP,AF,Sao Tome and Principe,0.863044,6.968272,720,13,,707,,,False,False
2020-07-06,SAU,AS,Saudi Arabia,23.886291,45.081139,209509,1916,,207593,,,False,False
2020-07-06,SEN,AF,Senegal,14.499454,-14.445562,7400,133,,7267,,,False,False
2020-07-06,SRB,EU,Serbia,44.206802,20.911009,16131,311,,15820,,,False,True
2020-07-06,SYC,AF,Seychelles,-7.018792,51.242138,11,0,,11,,,False,False
2020-07-06,SLE,AF,Sierra Leone,8.464806,-11.795934,1542,62,,1480,,,False,False
2020-07-06,SGP,AS,Singapore,1.364917,103.822872,44664,26,,44638,,,False,False
2020-07-06,SVK,EU,Slovakia,48.665639,19.709097,1765,28,1466,271,11,3,True,True
2020-07-06,SVN,EU,Slovenia,46.145528,14.974541,1739,111,307,1321,12,0,True,True
2020-07-06,SOM,AF,Somalia,5.152149,46.199616,2997,92,,2905,,,False,False
2020-07-06,ZAF,AF,South Africa,-28.48322,24.676997,196750,3199,,193551,,,False,False
2020-07-06,KOR,AS,South Korea,35.901696,127.735889,13091,283,,12808,,,False,False
2020-07-06,SSD,AF,South Sudan,7.856272,30.040413,2036,38,,1998,,,False,False
2020-07-06,ESP,EU,Spain,39.896027,-2.487694,251789,28388,,223401,125572,11706,True,True
2020-07-06,LKA,AS,Sri Lanka,7.874097,80.767098,2076,11,,2065,,,False,False
2020-07-06,SDN,AF,Sudan,15.45847,30.217636,9767,608,,9159,,,False,False
2020-07-06,SUR,SA,Suriname,3.917845,-56.032028,594,14,,580,,,False,False
2020-07-06,SWE,EU,Sweden,62.199806,17.637493,73061,5433,,67628,,2461,True,True
2020-07-06,CHE,EU,Switzerland,46.815514,8.224472,32180,1965,6097,24118,79,14,False,False
2020-07-06,TWN,AS,Taiwan,21.901806,121.471,449,7,,442,,,False,False
2020-07-06,TJK,AS,Tajikistan,,,6213,53,,6160,,,False,False
2020-07-06,THA,AS,Thailand,13.036597,101.492515,3195,58,,3137,,,False,False
2020-07-06,TGO,AF,Togo,8.621697,0.829685,680,15,,665,,,False,False
2020-07-06,TTO,NA,Trinidad and Tobago,10.687223,-61.220852,133,8,,125,,,False,False
2020-07-06,TUN,AF,Tunisia,33.892166,9.561556,1188,50,,1138,,,False,False
2020-07-06,TUR,AS,Turkey,38.961516,35.25175,205758,5225,,200533,,,False,True
2020-07-06,TCA,NA,Turks and Caicos islands,21.692252,-71.803756,47,2,,45,,,False,False
2020-07-06,UGA,AF,Uganda,1.365188,32.304651,939,0,,939,,,False,False
2020-07-06,UKR,EU,Ukraine,48.379888,31.168139,49043,1262,,47781,,,False,False
2020-07-06,ARE,AS,United Arab Emirates,24.358745,53.982494,51540,323,,51217,,,False,False
2020-07-06,GBR,EU,United Kingdom,54.633221,-3.432277,285768,44236,0,241532,,,False,True
2020-07-06,USA,NA,United States of America,36.966428,-95.844032,2888635,129947,,2758688,,,False,False
2020-07-06,VIR,NA,United States Virgin Islands,18.036736,-64.801704,112,6,,106,,,False,False
2020-07-06,URY,SA,Uruguay,-32.53152,-55.758328,956,28,,928,,,False,False
2020-07-06,UZB,AS,Uzbekistan,41.379722,64.564459,10143,35,,10108,,,False,False
2020-07-06,VEN,SA,Venezuela,6.414107,-66.578926,7169,64,,7105,,,False,False
2020-07-06,VNM,AS,Vietnam,15.974222,105.806431,355,0,,355,,,False,False
2020-07-06,ESH,AF,Western Sahara,,,519,1,,518,,,False,False
2020-07-06,YEM,AS,Yemen,,,1265,338,,927,,,False,False
2020-07-06,ZMB,AF,Zambia,-13.151917,27.852537,1632,30,,1602,,,False,False
2020-07-06,ZWE,AF,Zimbabwe,-19.013286,29.146666,716,8,,708,,,False,False
2020-07-07,AFG,AS,Afghanistan,33.930445,67.678945,33384,920,,32464,,,False,False
2020-07-07,ALB,EU,Albania,41.156986,20.181222,3038,81,1744,1213,74,7,False,False
2020-07-07,DZA,AF,Algeria,28.026875,1.65284,16404,959,,15445,,,False,False
2020-07-07,AND,EU,Andorra,42.542268,1.596865,855,52,,803,,,False,False
2020-07-07,AGO,AF,Angola,-11.209451,17.880669,353,19,,334,,,False,False
2020-07-07,AIA,NA,Anguilla,18.22512,-63.07213,3,0,,3,,,False,False
2020-07-07,ATG,NA,Antigua and Barbuda,17.363183,-61.789423,70,3,,67,,,False,False
2020-07-07,ARG,SA,Argentina,-38.421295,-63.587403,77802,1523,,76279,,,False,False
2020-07-07,ABW,NA,Aruba,12.517713,-69.965112,105,3,,102,,,False,False
2020-07-07,AUS,OC,Australia,-26.853388,133.275155,8586,106,,8480,,,False,False
2020-07-07,AUT,EU,Austria,47.697542,13.349319,18396,681,16686,1029,187,12,True,True
2020-07-07,AZE,AS,Azerbaijan,40.147396,47.572098,20837,258,,20579,,,False,False
2020-07-07,BHS,NA,Bahamas,24.885993,-76.709892,104,11,,93,,,False,False
2020-07-07,BHR,AS,Bahrain,26.039722,50.559306,29821,98,,29723,,,False,False
2020-07-07,BGD,AS,Bangladesh,23.68764,90.351002,165618,2096,,163522,,,False,False
2020-07-07,BRB,NA,Barbados,13.183551,-59.534649,98,7,,91,,,False,False
2020-07-07,BLR,EU,Belarus,53.711111,27.973847,63804,429,,63375,,,False,False
2020-07-07,BEL,EU,Belgium,50.499527,4.475402,62287,9780,,52507,178,32,True,True
2020-07-07,BLZ,NA,Belize,17.192929,-88.5009,30,2,,28,,,False,False
2020-07-07,BEN,AF,Benin,9.322048,2.313138,1199,21,,1178,,,False,False
2020-07-07,BMU,NA,Bermuda,32.320236,-64.774022,146,9,,137,,,False,False
